,0,1,2,3,4,5,6,7,8
0,"Number of registered primary school (class I-V), teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of registered primary school,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
3, Upazila,Number of registered primary school,Male,Female,Total,Male,Female,Total,Students per teacher
4,Bhurungamari,46,160,52,212,7067,7648,14715,69
5,Char Rajibpur,33,119,12,131,7050,7217,14267,109
6,Chilmari,35,95,45,140,4380,4370,8750,62
7,Kurigram Sadar,45,158,42,200,8570,9930,8900,44
8,Nageshwari,84,201,135,336,12039,12530,24569,73
9,Phulbari,88,251,101,352,8522,5967,14489,41
10,Rajarhat,68,182,67,249,6703,6716,13419,54
11,Raumari,63,191,61,252,8050,8176,16226,64
12,Ulipur,128,359,153,512,8190,12290,21480,42
13,Total,590,1716,668,2384,70571,74844,136815,57
